#SampleID	ERR2985255	ERR2985256	ERR2985257	ERR2985258	ERR2985259	ERR2985260	ERR2985261	ERR2985262	ERR2985263	ERR2985264	ERR2985265	ERR2985266	ERR2985267	ERR2985268	ERR2985269	ERR2985270	ERR2985271	ERR2985272	ERR2985273	ERR2985274	ERR2985275	ERR2985276	ERR2985277	ERR2985278
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Rubrivivax;s__Rubrivivax_benzoatilyticus	0	0	0	0	0	0	0	1.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Sphaerotilus	1.0	1.0	0	1.0	0	0	0	0	0	0	0	1.0	3.0	1.0	0	0	1.0	0	0	1.0	3.0	0	0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidicella	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Tepidimonas	0	1.0	1.0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	3.0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0	3.0	1.0	1.0	2.0	0	1.0	3.0	0	0	0	1.0	0	0	0	2.0	1.0	1.0	1.0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Advenella	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Ampullimonas	0	0	0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella_ansorpii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	16.0	51.0	1220.0	18.0	157.0	26.0	34.0	42.0	25.0	104.0	15.0	42.0	53.0	15.0	19.0	1165.0	15.0	127.0	113.0	69.0	80.0	34.0	13.0	80.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Candidatus_Glomeribacter	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Chitinimonas	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	8.0	9.0	1.0	0	3.0	5.0	4.0	7.0	5.0	2.0	5.0	7.0	17.0	8.0	2.0	3.0	1.0	3.0	4.0	20.0	1.0	8.0	1.0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter	0	1.0	0	1.0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	3.0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paucimonas	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter	5.0	2.0	2.0	4.0	3.0	4.0	13.0	3.0	3.0	6.0	3.0	2.0	3.0	6.0	4.0	1.0	7.0	3.0	3.0	4.0	9.0	10.0	9.0	9.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	132.0	124.0	3070.0	48.0	361.0	68.0	83.0	119.0	93.0	335.0	61.0	110.0	104.0	140.0	41.0	2979.0	43.0	881.0	799.0	105.0	198.0	93.0	48.0	216.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	4.0	3.0	3.0	7.0	2.0	1.0	4.0	3.0	8.0	0	8.0	6.0	2.0	2.0	2.0	8.0	5.0	14.0	20.0	3.0	8.0	2.0	3.0	10.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	2.0	0	3.0	1.0	2.0	0	1.0	0	1.0	3.0	0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Brachymonas	2.0	2.0	1539.0	1.0	155.0	0	0	0	2.0	131.0	2.0	1.0	15.0	0	0	1273.0	2.0	35.0	41.0	23.0	0	0	6.0	6.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Caenimonas	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	1.0	2.0	0	1.0	0	0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Caldimonas	0	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Candidatus_Symbiobacter	0	1.0	8.0	1.0	3.0	0	0	0	1.0	1.0	1.0	0	0	1.0	0	2.0	1.0	3.0	9.0	2.0	3.0	4.0	1.0	3.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	12.0	18.0	135.0	4.0	5.0	13.0	1.0	21.0	11.0	1.0	11.0	7.0	5.0	19.0	0	138.0	7.0	83.0	89.0	10.0	9.0	4.0	5.0	9.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas_sp._CO24	0	0	57.0	0	0	0	0	0	0	0	0	0	0	0	0	58.0	0	28.0	31.0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas_testosteroni	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	1.0	3.0	3.0	1.0	1.0	0	3.0	0	7.0	4.0	1.0	1.0	0	1.0	3.0	0	4.0	2.0	1.0	0	4.0	2.0	2.0	5.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	0	0	0	0	1.0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Diaphorobacter	0	4.0	442.0	2.0	38.0	1.0	0	1.0	0	46.0	0	0	13.0	1.0	0	434.0	1.0	11.0	13.0	12.0	0	1.0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Extensimonas	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Giesbergeria	0	0	2.0	2.0	0	2.0	5.0	1.0	0	0	1.0	1.0	0	1.0	0	0	0	2.0	4.0	0	1.0	0	1.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	18.0	4.0	38.0	3.0	9.0	0	1.0	0	13.0	4.0	2.0	15.0	0	20.0	0	27.0	2.0	418.0	437.0	0	32.0	10.0	2.0	31.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hylemonella	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	2.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Lampropedia;s__Lampropedia_hyalina	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans	2.0	4.0	100.0	6.0	6.0	1.0	3.0	6.0	3.0	11.0	1.0	3.0	2.0	4.0	3.0	85.0	1.0	25.0	22.0	1.0	3.0	6.0	3.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Macromonas	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Malikia	1.0	2.0	690.0	0	85.0	0	3.0	2.0	0	76.0	0	0	12.0	1.0	0	552.0	1.0	11.0	11.0	14.0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ottowia	0	1.0	5.0	0	5.0	0	0	1.0	0	1.0	3.0	1.0	0	2.0	2.0	4.0	0	2.0	2.0	2.0	0	2.0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	2.0	0	1.0	2.0	0	5.0	3.0	1.0	3.0	1.0	4.0	0	0	3.0	0	0	2.0	1.0	3.0	0	1.0	1.0	1.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	2.0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	2.0	0	1.0	0	3.0	0	0	4.0	2.0	1.0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas;s__Polaromonas_glacialis	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pseudorhodoferax	3.0	0	0	0	0	0	0	1.0	0	0	0	0	0	2.0	0	0	0	0	1.0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	5.0	2.0	109.0	1.0	11.0	0	1.0	6.0	0	9.0	0	0	1.0	3.0	0	92.0	2.0	0	2.0	6.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax	24.0	159.0	57.0	72.0	10.0	64.0	195.0	149.0	99.0	6.0	24.0	114.0	13.0	31.0	13.0	43.0	84.0	40.0	40.0	10.0	146.0	209.0	9.0	147.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Simplicispira	0	0	2.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	10.0	0	4.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax;s__Variovorax_paradoxus	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0	21.0	11.0	8.0	0	7.0	14.0	21.0	6.0	2.0	6.0	16.0	4.0	2.0	2.0	9.0	7.0	4.0	1.0	2.0	23.0	34.0	0	18.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herminiimonas	0	1.0	0	3.0	0	2.0	5.0	1.0	2.0	0	0	1.0	0	0	0	0	1.0	0	0	0	1.0	1.0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia	0	1.0	0	2.0	0	0	1.0	1.0	0	0	1.0	0	0	0	0	0	0	3.0	1.0	0	0	0	1.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Noviherbaspirillum	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	3.0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Undibacterium	2.0	7.0	3.0	0	0	1.0	0	10.0	1.0	0	1.0	0	6.0	0	1.0	1.0	0	2.0	0	1.0	5.0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae	3.0	0	0	1.0	0	1.0	2.0	1.0	3.0	2.0	1.0	0	0	3.0	0	0	1.0	4.0	5.0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	3.0	0	0	1.0	1.0	1.0	2.0	0	0	1.0	1.0	0	0	2.0	3.0	0	1.0	9.0	8.0	1.0	1.0	0	2.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	4.0	1.0	2.0	1.0	1.0	1.0	3.0	3.0	0	0	2.0	3.0	0	0	1.0	4.0	0	14.0	13.0	0	1.0	6.0	2.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_sp._Marseille-P3660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Ferritrophicales	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Ferritrophicales;f__Ferritrophicaceae;g__Ferritrophicum	0	9.0	0	0	1.0	0	0	11.0	2.0	1.0	2.0	3.0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Ferrovales	0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	11.0	53.0	18.0	33.0	1.0	12.0	74.0	67.0	26.0	7.0	10.0	21.0	6.0	13.0	4.0	25.0	19.0	10.0	13.0	5.0	32.0	63.0	8.0	37.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae	0	6.0	3.0	5.0	3.0	3.0	3.0	10.0	0	1.0	4.0	1.0	0	0	1.0	3.0	2.0	3.0	4.0	2.0	3.0	2.0	1.0	5.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Aquaspirillum	2.0	2.0	2.0	0	0	0	0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	0	10.0	10.0	4.0	3.0	1.0	3.0	6.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Aquaspirillum;s__Aquaspirillum_putridiconchylium	0	2.0	0	0	0	0	1.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Deefgea	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Formivibrio	0	0	0	1.0	0	1.0	0	1.0	1.0	0	1.0	2.0	0	1.0	0	0	0	2.0	1.0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Formivibrio;s__Formivibrio_citricus	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Laribacter	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	2.0	0	0	0	2.0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Laribacter;s__Laribacter_hongkongensis	0	2.0	0	1.0	1.0	0	0	3.0	0	1.0	0	0	1.0	0	0	0	1.0	1.0	0	0	0	0	3.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Microvirgula	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Paludibacterium	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Chromobacteriaceae;g__Vogesella	0	4.0	2.0	0	1.0	1.0	0	3.0	1.0	1.0	0	1.0	1.0	0	0	2.0	0	0	0	1.0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	78.0	821.0	296.0	428.0	21.0	187.0	1136.0	895.0	487.0	14.0	189.0	520.0	23.0	79.0	38.0	291.0	419.0	38.0	35.0	38.0	783.0	1217.0	57.0	856.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__;s__Neisseriaceae_bacterium_NB-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Alysiella	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Amantichitinum	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	2.0	0	4.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius;s__Conchiformibius_kuhniae	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	4.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	0	7.0	7.0	8.0	1.0	1.0	14.0	14.0	4.0	0	1.0	3.0	0	1.0	0	1.0	8.0	0	0	0	12.0	14.0	0	10.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0	0	3.0	0	0	1.0	0	0	3.0	0	2.0	2.0	3.0	0	43.0	0	0	0	1.0	1.0	2.0	0	38.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Rivicola	1.0	0	0	0	2.0	0	1.0	2.0	0	1.0	1.0	0	0	0	1.0	0	0	1.0	1.0	0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Snodgrassella	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vitreoscilla	0	3.0	0	0	0	1.0	3.0	4.0	0	1.0	2.0	0	1.0	0	1.0	1.0	0	1.0	0	0	4.0	2.0	0	2.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales	11.0	19.0	16.0	2.0	6.0	9.0	8.0	14.0	9.0	7.0	6.0	18.0	18.0	6.0	3.0	21.0	4.0	3.0	3.0	16.0	2.0	10.0	6.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae	0	10.0	0	2.0	6.0	14.0	0	8.0	5.0	7.0	11.0	4.0	1.0	0	1.0	1.0	3.0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Candidatus_Nitrotoga	0	2.0	0	5.0	12.0	11.0	0	2.0	3.0	3.0	9.0	4.0	6.0	2.0	0	0	2.0	0	0	2.0	0	0	2.0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Ferriphaselus	0	4.0	0	0	0	0	0	3.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Gallionella	1.0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sideroxydans	0	0	0	0	1.0	3.0	2.0	1.0	2.0	0	2.0	2.0	5.0	1.0	1.0	0	0	0	0	8.0	0	2.0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sulfuricella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sulfuriferula	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__Sulfurirhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae	0	3.0	0	3.0	0	4.0	3.0	3.0	9.0	0	4.0	6.0	1.0	2.0	1.0	3.0	4.0	0	0	0	1.0	2.0	0	6.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Candidatus_Methylopumilus	0	0	116.0	2.0	15.0	0	0	0	0	6.0	0	0	3.0	0	0	91.0	0	2.0	3.0	4.0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylobacillus	0	0	0	0	0	1.0	0	1.0	5.0	0	1.0	6.0	0	1.0	0	0	0	0	0	0	0	0	0	1.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylophilus	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Methylophilaceae;g__Methylotenera	0	0	0	0	1.0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	9.0	27.0	8.0	9.0	10.0	10.0	24.0	15.0	14.0	6.0	7.0	21.0	30.0	10.0	10.0	4.0	3.0	4.0	3.0	31.0	15.0	17.0	7.0	16.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas	3.0	19.0	12.0	1.0	8.0	9.0	13.0	22.0	7.0	11.0	11.0	9.0	83.0	6.0	12.0	17.0	1.0	17.0	15.0	83.0	3.0	21.0	14.0	5.0
sk__Bacteria;k__;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae	3.0	1.0	0	1.0	1.0	0	5.0	2.0	6.0	1.0	1.0	7.0	0	6.0	1.0	0	0	0	0	0	0	2.0	2.0	0
